031415,9043,7,R,8.00,,,NULL,03/09/15
031415,9043,7,R,8.00,,,NULL,03/10/15
031415,9043,7,R,8.00,,,NULL,03/11/15
031415,9043,7,R,8.00,,,NULL,03/12/15
031415,9043,7,R,8.00,,,NULL,03/13/15
031415,9042,7,R,8.00,,,NULL,03/02/15
031415,9042,7,R,8.00,,,NULL,03/03/15
031415,9042,7,R,8.00,,,NULL,03/04/15
031415,9042,7,R,8.00,,,NULL,03/05/15
031415,9042,7,R,8.00,,,NULL,03/06/15
031415,9031,7,R,8.00,,,NULL,03/02/15
031415,9031,7,R,8.00,,,NULL,03/03/15
031415,9031,7,R,8.00,,,NULL,03/04/15
031415,9031,7,R,8.00,,,NULL,03/05/15
031415,9031,7,R,8.00,,,NULL,03/06/15
031415,9031,7,R,8.00,,,NULL,03/13/15
031415,9031,7,R,8.00,,,NULL,03/12/15
031415,9031,7,R,8.00,,,NULL,03/11/15
031415,9031,7,R,8.00,,,NULL,03/10/15
031415,9031,7,R,8.00,,,NULL,03/09/15
031415,9020,7,R,8.50,,,NULL,03/02/15
031415,9020,7,R,4.75,,,NULL,03/03/15
031415,9020,7,R,4.00,,,NULL,03/03/15
031415,9020,7,R,3.75,,,NULL,03/06/15
031415,9020,7,R,1.50,,,NULL,03/07/15
031415,9020,7,R,1.50,,,NULL,03/01/15
031415,9020,7,R,7.75,,,NULL,03/04/15
031415,9020,7,R,15.25,,,NULL,03/05/15
031415,9019,7,R,3.50,,,NULL,03/02/15
031415,9019,7,R,12.50,,,NULL,03/02/15
031415,9019,7,R,11.50,,,NULL,03/03/15
031415,9019,7,R,2.00,,,NULL,03/03/15
031415,9019,7,R,4.00,,,NULL,03/04/15
031415,9019,7,R,8.00,,,NULL,03/04/15
031415,9019,7,R,3.00,,,NULL,03/05/15
031415,9019,7,R,3.00,,,NULL,03/06/15
031415,9019,7,R,5.00,,,NULL,03/06/15
031415,9019,7,R,5.00,,,NULL,03/06/15
031415,9019,7,R,4.00,,,NULL,03/07/15
031415,9018,7,R,8.00,,,NULL,03/02/15
031415,9018,7,R,8.00,,,NULL,03/03/15
031415,9018,7,R,8.00,,,NULL,03/04/15
031415,9018,7,R,8.00,,,NULL,03/05/15
031415,9018,7,R,8.00,,,NULL,03/06/15
031415,9017,7,R,8.00,,,NULL,03/02/15
031415,9017,7,R,8.00,,,NULL,03/03/15
031415,9017,7,R,8.00,,,NULL,03/04/15
031415,9017,7,R,8.00,,,NULL,03/05/15
031415,9017,7,R,8.00,,,NULL,03/06/15
031415,9014,7,R,8.00,,,NULL,03/02/15
031415,9014,7,R,8.00,,,NULL,03/03/15
031415,9014,7,R,8.00,,,NULL,03/04/15
031415,9014,7,R,8.00,,,NULL,03/05/15
031415,9014,7,R,8.00,,,NULL,03/06/15
031415,9012,7,R,9.00,,,NULL,03/02/15
031415,9012,7,R,9.00,,,NULL,03/03/15
031415,9012,7,R,9.00,,,NULL,03/04/15
031415,9012,7,R,9.00,,,NULL,03/05/15
031415,9012,7,R,4.00,,,NULL,03/06/15
031415,9005,7,R,9.00,,,NULL,03/02/15
031415,9005,7,R,7.00,,,NULL,03/03/15
031415,9005,7,R,8.00,,,NULL,03/04/15
031415,9005,7,R,8.00,,,NULL,03/05/15
031415,9005,7,R,8.00,,,NULL,03/06/15
031415,1705,7,R,0.00,,,NULL,03/01/15
031415,1705,7,R,8.00,,,NULL,03/02/15
031415,1705,7,R,8.00,,,NULL,03/03/15
031415,1705,7,R,0.00,,,NULL,03/08/15
031415,1705,7,R,8.00,,,NULL,03/09/15
031415,1705,7,R,8.00,,,NULL,03/10/15
031415,1120,7,R,8.00,,,NULL,03/02/15
031415,1120,7,R,8.00,,,NULL,03/03/15
031415,1120,7,R,8.00,,,NULL,03/04/15
031415,1120,7,R,8.00,,,NULL,03/05/15
031415,1120,7,R,8.00,,,NULL,03/06/15
031415,1102,7,R,8.00,,,NULL,03/02/15
031415,1102,7,R,8.00,,,NULL,03/03/15
031415,1102,7,R,8.00,,,NULL,03/04/15
031415,1102,7,R,8.00,,,NULL,03/05/15
031415,1102,7,R,8.00,,,NULL,03/06/15
031415,1049,7,R,8.00,,,NULL,03/02/15
031415,1049,7,R,8.00,,,NULL,03/03/15
031415,1049,7,R,8.00,,,NULL,03/04/15
031415,1049,7,R,8.00,,,NULL,03/05/15
031415,1049,7,R,8.00,,,NULL,03/06/15
