092615,1000,11,R,9.50,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1224,13,R,9.00,153388,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1224,13,R,8.00,153388,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1228,13,R,10.00,153349,13400008,L,09/21/15,,,,,,,,,,,,,
092615,1228,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1232,13,R,8.00,153388,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1232,13,R,9.00,153388,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1232,13,R,8.00,153388,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153132,13400001,L,09/21/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/22/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/23/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/24/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/25/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1244,11,R,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1244,11,O,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1245,13,D,9.00,133496,13400003,L,09/20/15,,,,,,,,,,,,,
092615,1245,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1245,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1245,13,R,9.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1245,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1245,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1245,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1245,13,O,2,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1245,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1245,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1245,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1245,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1246,13,R,9.00,153388,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1246,13,R,8.00,153388,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1247,13,R,10.00,153349,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1247,13,R,9.00,153349,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1247,13,R,9.00,153349,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1247,13,R,8.00,153349,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1247,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1247,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1247,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1251,13,R,8.00,153353,13400001,L,09/21/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/22/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/23/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/24/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/25/15,,,,,,,,,,,,,
092615,1256,13,R,10,153146,13400005,L,09/21/15,,,,,,,,,,,,,
092615,1256,13,R,9.50,153146,13400005,L,09/22/15,,,,,,,,,,,,,
092615,1256,13,R,10,153146,13400005,L,09/23/15,,,,,,,,,,,,,
092615,1256,13,R,10.00,153146,13400005,L,09/24/15,,,,,,,,,,,,,
092615,1256,13,R,0.5,153146,13400005,L,09/25/15,,,,,,,,,,,,,
092615,1256,13,O,2,153146,13400005,L,09/21/15,,,,,,,,,,,,,
092615,1256,13,O,0.5,153146,13400005,L,09/23/15,,,,,,,,,,,,,
092615,1256,13,O,4.5,153146,13400005,L,09/25/15,,,,,,,,,,,,,
092615,1266,13,R,9.00,143437,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1266,13,R,10,143192,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1266,13,R,9.50,143437,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1266,13,R,10,143437,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1266,13,R,1.5,143437,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1266,13,O,2,143192,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1266,13,15,,143437,13401000,L,09/23/15,,,,,,,,,,,,,0.00
092615,1266,13,15,,143437,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1266,13,O,0.5,143437,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1266,13,O,6.5,143437,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1293,13,R,8.00,133495,13400001,L,09/21/15,,,,,,,,,,,,,
092615,1293,13,R,8.00,133495,13400001,L,09/22/15,,,,,,,,,,,,,
092615,1293,13,R,8.00,133495,13400001,L,09/23/15,,,,,,,,,,,,,
092615,1293,13,R,8.00,133495,13400001,L,09/24/15,,,,,,,,,,,,,
092615,1293,13,R,8.00,133495,13400001,L,09/25/15,,,,,,,,,,,,,
092615,1296,11,R,8.00,131239,11400001,L,09/20/15,,,,,,,,,,,,,
092615,1296,11,R,8.00,131239,11400001,L,09/21/15,,,,,,,,,,,,,
092615,1296,11,R,8.00,131239,11400001,L,09/22/15,,,,,,,,,,,,,
092615,1296,11,R,8.00,131239,11400001,L,09/23/15,,,,,,,,,,,,,
092615,1296,11,R,8.00,131239,11400001,L,09/24/15,,,,,,,,,,,,,
092615,1299,13,R,10.00,153233,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1299,13,R,9.50,153233,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1299,13,R,10.00,153233,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1299,13,R,10,153233,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1299,13,O,1,153233,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1316,11,R,9.00,151149,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1316,11,R,8.50,151149,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1316,11,R,10.00,131251,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1316,11,R,10.00,131251,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1316,11,R,2.5,131251,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1316,13,O,1.5,153184,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1316,11,O,5.5,131251,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1329,11,R,10.00,131239,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1329,11,R,9.50,131239,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1329,11,R,10.00,131239,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1329,11,R,10.00,131239,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1329,11,R,0.5,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1329,11,O,3,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1335,13,R,10,133495,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1335,13,R,10,133495,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1335,13,R,9.50,133495,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1335,13,R,10,133495,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1335,13,R,0.5,133495,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1335,13,O,0.5,133495,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1335,13,O,1,133495,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1335,13,O,1,133495,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1335,13,O,2,133495,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1335,13,O,9.5,133495,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1355,11,R,8.00,131239,11400003,L,09/20/15,,,,,,,,,,,,,
092615,1355,11,R,8.00,131251,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1355,11,R,8.00,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1355,11,R,8.00,131239,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1355,11,R,8.00,131239,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1365,13,R,10,153271,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1365,13,R,10.00,153271,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1365,13,R,9.00,153271,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1365,13,R,10.00,153271,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1365,13,R,1,153271,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1365,13,O,2,153271,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1365,13,O,9,153271,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1376,13,R,10.00,153184,13400008,L,09/24/15,,,,,,,,,,,,,
092615,1376,13,15,,153184,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1377,11,R,10.00,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1377,11,R,9.50,131239,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1377,11,R,10.00,131239,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1377,11,R,10.00,131239,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1377,11,R,0.5,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1377,11,O,3,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1378,11,R,10.00,151240,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1378,11,R,10.00,151240,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1378,11,R,9.00,151240,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1378,11,R,9.00,151240,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1378,11,R,2,151240,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1378,11,O,4,151240,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1428,13,R,10.00,153349,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1428,13,R,9.00,153349,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1428,13,R,9.00,153349,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1428,13,R,8.00,153349,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1428,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1428,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1428,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1454,13,R,10.00,153233,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1454,13,R,9.50,153233,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1454,13,R,10.00,153233,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1454,13,R,10,153233,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1454,13,15,,153233,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1454,13,15,,153233,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1454,13,15,,153233,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1454,13,15,,153233,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1454,13,O,1,153233,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1461,13,D,8.00,133496,13400003,L,09/20/15,,,,,,,,,,,,,
092615,1461,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1461,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1461,13,R,9.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1461,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1461,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1461,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1461,13,O,2,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1461,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1461,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1461,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1461,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1463,13,D,9.00,133496,13400002,L,09/20/15,,,,,,,,,,,,,
092615,1463,13,R,10,133496,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1463,13,R,10,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1463,13,R,9.00,133496,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1463,13,R,10.00,133496,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1463,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,62.00
092615,1463,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1463,13,O,5,133496,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1463,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1463,13,O,2,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1463,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1463,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1477,13,D,8.00,133496,13400002,L,09/20/15,,,,,,,,,,,,,
092615,1477,13,R,8,133496,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1477,13,R,8,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1477,13,R,8,133496,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1477,13,R,8,133496,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1477,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1477,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1477,13,O,4,133496,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1477,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1477,13,O,4,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1477,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1477,13,O,1,133496,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1477,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1477,13,O,2,133496,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1486,13,R,8.00,153388,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1486,13,R,9.00,153388,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1486,13,R,8.00,153388,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1494,13,R,10.00,153349,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1494,13,R,9.00,153349,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1494,13,R,9.00,153349,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1494,13,R,8.00,153349,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1494,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1494,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1494,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1558,13,R,9.00,153353,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1558,13,R,10.00,153353,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1558,13,R,9.00,153353,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1558,13,R,9.00,153353,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1558,13,R,3,153353,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1558,13,O,1,153353,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1563,13,R,10.00,153139,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1563,13,R,10.00,153139,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1563,13,R,10.00,153139,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1563,13,R,10,153139,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1563,13,O,5,153350,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1563,13,O,0,153139,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1575,13,D,9.00,133496,13400003,L,09/20/15,,,,,,,,,,,,,
092615,1575,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1575,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1575,13,R,8.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1575,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1575,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1575,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1575,13,O,5,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1575,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1575,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1575,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1575,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1577,13,R,10.00,153233,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1577,13,R,9.50,153233,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1577,13,R,10.00,153233,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1577,13,R,10,153233,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1577,13,O,1,153233,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1578,14,R,8.00,154101,14400001,L,09/21/15,,,,,,,,,,,,,
092615,1578,14,R,8.00,154248,14400001,L,09/22/15,,,,,,,,,,,,,
092615,1578,14,R,8.00,154101,14400001,L,09/22/15,,,,,,,,,,,,,
092615,1578,14,R,8.00,154248,14400001,L,09/23/15,,,,,,,,,,,,,
092615,1578,14,R,8.00,154248,14400001,L,09/24/15,,,,,,,,,,,,,
092615,1578,14,R,8.00,154248,14400001,L,09/25/15,,,,,,,,,,,,,
092615,1578,14,15,,154248,14401000,L,09/22/15,,,,,,,,,,,,,95.00
092615,1578,14,15,,154248,14401000,L,09/23/15,,,,,,,,,,,,,95.00
092615,1578,14,15,,154248,14401000,L,09/24/15,,,,,,,,,,,,,95.00
092615,1586,13,D,9.00,133496,13400002,L,09/20/15,,,,,,,,,,,,,
092615,1586,13,R,10,133496,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1586,13,R,10,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1586,13,R,9.00,133496,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1586,13,R,10.00,133496,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1586,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1586,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1586,13,O,5,133496,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1586,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1586,13,O,2,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1586,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1586,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1587,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1587,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1587,13,R,9.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1587,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1587,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1587,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1587,13,O,2,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1587,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1587,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1587,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1587,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1601,11,R,9.50,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1601,11,R,9.50,131239,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1601,11,R,9.50,131239,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1601,11,R,9.50,131239,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1601,11,R,2,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1601,11,O,2,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1608,13,R,10,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1608,13,R,10,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1608,13,R,10,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1608,13,R,10,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1608,13,O,12.5,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1608,13,O,8,133495,13400003,L,09/26/15,,,,,,,,,,,,,
092615,1608,13,O,1,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1608,13,O,1,133495,13400003,L,09/22/15,,,,,,,,,,,,,
