092615,1000,11,R,9.50,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1608,13,O,1,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1608,13,O,1,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1609,13,R,10,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1609,13,R,10,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1609,13,R,10,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1609,13,R,10,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1609,13,O,12,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1609,13,O,8,133495,13400003,L,09/26/15,,,,,,,,,,,,,
092615,1609,13,O,1,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1609,13,O,1,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1609,13,O,1,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1609,13,O,1,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1614,11,R,10.50,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1614,11,R,10.50,131239,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1614,11,R,11.00,131239,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1614,11,R,8,131239,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1614,11,O,5,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1614,11,O,2.5,131239,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1629,11,R,9.50,151149,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1629,11,R,8.00,151149,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1629,11,R,3.50,151167,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1629,11,R,5.00,151149,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1629,11,R,4.00,151149,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1629,11,R,4.50,151167,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1629,11,R,5.5,151167,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1629,11,O,2.5,151149,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1629,11,O,5.5,151167,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1629,11,O,0,151167,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1640,13,D,9.00,133496,13400003,L,09/20/15,,,,,,,,,,,,,
092615,1640,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1640,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1640,13,R,8.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1640,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1640,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,62.00
092615,1640,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1640,13,O,5,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1640,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1640,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1640,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1640,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1654,14,R,8.00,154248,14400001,L,09/20/15,,,,,,,,,,,,,
092615,1654,14,R,8.00,154248,14400001,L,09/21/15,,,,,,,,,,,,,
092615,1654,14,R,8.00,154248,14400001,L,09/22/15,,,,,,,,,,,,,
092615,1654,14,R,8.00,154248,14400001,L,09/23/15,,,,,,,,,,,,,
092615,1654,14,R,8.00,154248,14400001,L,09/24/15,,,,,,,,,,,,,
092615,1654,14,15,,154248,14401000,L,09/20/15,,,,,,,,,,,,,25.00
092615,1654,14,15,,154248,14401000,L,09/21/15,,,,,,,,,,,,,25.00
092615,1654,14,15,,154248,14401000,L,09/22/15,,,,,,,,,,,,,25.00
092615,1654,14,15,,154248,14401000,L,09/23/15,,,,,,,,,,,,,25.00
092615,1654,14,15,,154248,14401000,L,09/24/15,,,,,,,,,,,,,25.00
092615,1654,14,15,,154248,14401000,L,09/25/15,,,,,,,,,,,,,25.00
092615,1666,14,R,4.00,154316,14400005,L,09/21/15,,,,,,,,,,,,,
092615,1666,14,R,6.00,154256,14400005,L,09/21/15,,,,,,,,,,,,,
092615,1666,14,R,6.00,154291,14400005,L,09/21/15,,,,,,,,,,,,,
092615,1666,14,R,8.00,154244,14400005,L,09/22/15,,,,,,,,,,,,,
092615,1666,14,R,4.00,154110,14400005,L,09/22/15,,,,,,,,,,,,,
092615,1666,14,R,5.00,154110,14400005,L,09/23/15,,,,,,,,,,,,,
092615,1666,14,R,6.00,154256,14400005,L,09/23/15,,,,,,,,,,,,,
092615,1666,14,R,1,154256,14400005,L,09/24/15,,,,,,,,,,,,,
092615,1666,14,O,6,154101,14400005,L,09/24/15,,,,,,,,,,,,,
092615,1666,14,O,6,154110,14400005,L,09/24/15,,,,,,,,,,,,,
092615,1666,14,O,4,154256,14400005,L,09/25/15,,,,,,,,,,,,,
092615,1666,14,O,3,154282,14400005,L,09/25/15,,,,,,,,,,,,,
092615,1666,14,O,5,154244,14400005,L,09/25/15,,,,,,,,,,,,,
092615,1666,14,O,10,154282,14400005,L,09/26/15,,,,,,,,,,,,,
092615,1666,14,O,4,154256,14400005,L,09/24/15,,,,,,,,,,,,,
092615,1666,14,15,,154282,14401000,L,09/25/15,,,,,,,,,,,,,75.00
092615,1666,14,15,,154282,14401000,L,09/26/15,,,,,,,,,,,,,75.00
092615,1668,13,R,10,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1668,13,R,10,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1668,13,R,10,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1668,13,R,10,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1668,13,O,2,153184,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1668,13,O,12,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1668,13,O,8,133495,13400003,L,09/26/15,,,,,,,,,,,,,
092615,1668,13,O,0.5,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1668,13,O,1,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1668,13,O,1,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1668,13,O,1,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1668,13,15,,153184,13401000,L,09/24/15,,,,,,,,,,,,,20.00
092615,1669,13,R,10,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1669,13,R,10,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1669,13,R,10,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1669,13,R,10,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1669,13,O,12,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1669,13,O,8,133495,13400003,L,09/26/15,,,,,,,,,,,,,
092615,1669,13,O,1,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1669,13,O,1,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1669,13,O,1,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1669,13,O,1,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1671,14,R,10.00,154256,14400003,L,09/21/15,,,,,,,,,,,,,
092615,1671,14,R,10.00,154256,14400003,L,09/22/15,,,,,,,,,,,,,
092615,1671,14,R,10.00,154256,14400003,L,09/23/15,,,,,,,,,,,,,
092615,1671,14,R,10,154256,14400003,L,09/24/15,,,,,,,,,,,,,
092615,1671,14,O,10,154256,14400003,L,09/25/15,,,,,,,,,,,,,
092615,1671,14,O,8,154256,14400003,L,09/26/15,,,,,,,,,,,,,
092615,1671,14,O,0,154256,14400003,L,09/24/15,,,,,,,,,,,,,
092615,1678,13,R,10,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1678,13,R,10,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1678,13,R,9.50,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1678,13,R,10,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1678,13,R,0.5,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1678,13,O,0.5,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1678,13,O,0.5,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1678,13,O,1,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1678,13,O,2,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1678,13,O,9.5,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1695,14,R,10.00,154316,14400003,L,09/20/15,,,,,,,,,,,,,
092615,1695,14,R,8.00,154316,14400003,L,09/21/15,,,,,,,,,,,,,
092615,1695,14,R,11.00,154316,14400003,L,09/22/15,,,,,,,,,,,,,
092615,1695,14,R,11,154244,14400003,L,09/23/15,,,,,,,,,,,,,
092615,1695,14,O,10,154244,14400003,L,09/24/15,,,,,,,,,,,,,
092615,1695,14,O,12,154244,14400003,L,09/25/15,,,,,,,,,,,,,
092615,1695,14,O,11,154244,14400003,L,09/26/15,,,,,,,,,,,,,
092615,1695,14,15,,154316,14401000,L,09/20/15,,,,,,,,,,,,,25.00
092615,1695,14,15,,154316,14401000,L,09/21/15,,,,,,,,,,,,,25.00
092615,1695,14,15,,154244,14401000,L,09/23/15,,,,,,,,,,,,,25.00
092615,1695,14,O,0,154244,14400003,L,09/23/15,,,,,,,,,,,,,
092615,1695,14,15,,154244,14401000,L,09/24/15,,,,,,,,,,,,,25.00
092615,1695,14,15,,154244,14401000,L,09/25/15,,,,,,,,,,,,,25.00
092615,1695,14,15,,154244,14401000,L,09/26/15,,,,,,,,,,,,,25.00
092615,1700,13,R,9.50,143437,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1700,13,R,9.50,143437,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1700,13,R,9.50,143437,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1700,13,R,10,143437,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1700,13,R,1.5,143437,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1700,13,15,,143437,13401000,L,09/20/15,,,,,,,,,,,,,62.00
092615,1700,13,15,,143437,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1700,13,15,,143437,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1700,13,15,,143437,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1700,13,15,,143437,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1700,13,O,0.5,143437,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1700,13,O,6.5,143437,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1702,13,R,8.00,133495,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1702,13,R,8.00,133495,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1702,13,R,8.00,133495,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1702,13,R,8.00,133495,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1702,13,R,8.00,133495,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1717,14,R,9.00,154248,14400002,L,09/21/15,,,,,,,,,,,,,
092615,1717,14,R,9.00,154248,14400002,L,09/22/15,,,,,,,,,,,,,
092615,1717,14,R,9.00,154248,14400002,L,09/23/15,,,,,,,,,,,,,
092615,1717,14,R,10.00,154248,14400002,L,09/24/15,,,,,,,,,,,,,
092615,1717,14,R,3,154248,14400002,L,09/25/15,,,,,,,,,,,,,
092615,1717,14,15,,154248,14401000,L,09/20/15,,,,,,,,,,,,,0.00
092615,1717,14,15,,154248,14401000,L,09/21/15,,,,,,,,,,,,,0.00
092615,1717,14,15,,154248,14401000,L,09/22/15,,,,,,,,,,,,,0.00
092615,1717,14,15,,154248,14401000,L,09/23/15,,,,,,,,,,,,,0.00
092615,1717,14,15,,154248,14401000,L,09/24/15,,,,,,,,,,,,,0.00
092615,1717,14,15,,154248,14401000,L,09/25/15,,,,,,,,,,,,,0.00
092615,1717,14,O,3,154248,14400002,L,09/25/15,,,,,,,,,,,,,
092615,1717,14,15,,154248,14401000,L,09/26/15,,,,,,,,,,,,,0.00
092615,1743,13,D,9.00,133496,13400003,L,09/20/15,,,,,,,,,,,,,
092615,1743,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1743,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1743,13,R,9.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1743,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1743,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,62.00
092615,1743,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1743,13,O,2,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1743,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1743,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1743,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1743,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1744,11,R,10,151190,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1744,11,R,10,151190,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1744,11,R,10,151190,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1744,11,R,10,151190,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1744,11,O,9.5,151190,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1744,11,15,,151190,11401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1744,11,O,1,151190,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1744,11,15,,151190,11401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1744,11,O,1,151190,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1744,11,15,,151190,11401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1744,11,O,1,151190,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1744,11,15,,151190,11401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1744,11,O,0,151190,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1745,13,R,10.00,153349,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1745,13,R,9.00,153349,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1745,13,R,9.00,153349,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1745,13,R,8.00,153349,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1745,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1745,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1745,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1747,13,R,10.00,153349,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1747,13,R,9.00,153349,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1747,13,R,9.00,153349,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1747,13,R,8.00,153349,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1747,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1747,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1747,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1753,13,R,10.00,153139,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1753,13,R,10.00,153139,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1753,13,R,10.00,153139,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1753,13,R,10,153139,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1753,13,O,5,153139,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1753,13,O,3,153350,13400003,L,09/26/15,,,,,,,,,,,,,
092615,1753,13,O,0,153139,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1758,11,R,9.50,131239,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1758,11,R,9.50,131239,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1758,11,R,9.50,131239,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1758,11,R,9.50,131239,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1758,11,R,2,151190,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1758,11,O,4,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1758,11,O,5,151190,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1761,13,R,9.00,153353,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1761,13,R,10.00,153353,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1761,13,R,9.00,153353,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1761,13,R,9.00,153353,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1761,13,R,3,153353,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1761,13,O,1,153353,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1776,13,R,9.50,143437,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1776,13,R,9.50,143437,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1776,13,R,9.50,143437,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1776,13,R,9.50,143437,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1776,13,R,2,143437,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1776,13,15,,143437,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1776,13,15,,143437,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1776,13,15,,143437,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1776,13,15,,143437,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1776,13,O,6,143437,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1782,13,R,9.50,143437,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1782,13,R,9.50,143437,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1782,13,R,9.50,143437,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1782,13,R,9.50,143437,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1782,13,R,2,143437,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1782,13,15,,143437,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1782,13,15,,143437,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1782,13,15,,143437,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1782,13,15,,143437,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1782,13,O,6,143437,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1785,11,R,10,151190,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1785,11,R,10,151190,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1785,11,R,10,151190,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1785,11,R,10,151190,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1785,11,O,9.5,151190,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1785,11,15,,151190,11401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1785,11,O,1,151190,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1785,11,15,,151190,11401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1785,11,O,1,151190,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1785,11,15,,151190,11401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1785,11,O,1,151190,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1785,11,15,,151190,11401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1785,11,O,0,151190,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1786,14,R,9.00,154248,14400003,L,09/21/15,,,,,,,,,,,,,
092615,1786,14,R,9.00,154248,14400003,L,09/22/15,,,,,,,,,,,,,
092615,1786,14,R,9.00,154248,14400003,L,09/23/15,,,,,,,,,,,,,
092615,1786,14,R,10.00,154248,14400003,L,09/24/15,,,,,,,,,,,,,
092615,1786,14,R,3,154248,14400003,L,09/25/15,,,,,,,,,,,,,
092615,1786,14,15,,154248,14401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1786,14,19,,154248,14401000,L,09/20/15,,,,,,,,,,,,,112
092615,1786,14,17,,154248,14400003,L,09/20/15,,,,,,,,,,,,,48.6
092615,1786,14,15,,154248,14401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1786,14,15,,154248,14401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1786,14,15,,154248,14401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1786,14,15,,154248,14401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1786,14,15,,154248,14401000,L,09/25/15,,,,,,,,,,,,,75.00
092615,1786,14,O,3,154248,14400003,L,09/25/15,,,,,,,,,,,,,
092615,1786,14,15,,154248,14401000,L,09/26/15,,,,,,,,,,,,,75.00
092615,1789,13,R,9.00,153353,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1789,13,R,2.00,153184,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1789,13,15,,153184,13401000,L,09/23/15,,,,,,,,,,,,,20.00
092615,1802,14,R,10.00,154110,14400003,L,09/21/15,,,,,,,,,,,,,
092615,1802,14,R,10.00,154110,14400003,L,09/22/15,,,,,,,,,,,,,
092615,1802,14,R,9.00,154110,14400003,L,09/23/15,,,,,,,,,,,,,
092615,1802,14,R,10.00,154110,14400003,L,09/25/15,,,,,,,,,,,,,
092615,1802,14,R,1,154110,14400003,L,09/26/15,,,,,,,,,,,,,
092615,1802,14,O,7,154110,14400003,L,09/26/15,,,,,,,,,,,,,
092615,1805,14,R,10.00,154110,14400003,L,09/21/15,,,,,,,,,,,,,
092615,1805,14,R,10.00,154110,14400003,L,09/22/15,,,,,,,,,,,,,
092615,1805,14,R,9.00,154110,14400003,L,09/23/15,,,,,,,,,,,,,
092615,1805,14,R,10.00,154110,14400003,L,09/25/15,,,,,,,,,,,,,
